timestamp,kwh,building,month,hour
2023-02-23 22:00:00,68.98095004086638,BuildingB,Feb,22
2023-02-23 23:00:00,78.68388968549353,BuildingB,Feb,23
2023-02-24 00:00:00,74.47424938266359,BuildingB,Feb,0
2023-02-24 01:00:00,83.7093828329472,BuildingB,Feb,1
2023-02-24 02:00:00,73.39817502102933,BuildingB,Feb,2
2023-02-24 03:00:00,35.247251060319364,BuildingB,Feb,3
2023-02-24 04:00:00,26.402662360950345,BuildingB,Feb,4
2023-02-24 05:00:00,49.13785715856656,BuildingB,Feb,5
2023-02-24 06:00:00,52.2605695811752,BuildingB,Feb,6
2023-02-24 07:00:00,63.241258196320175,BuildingB,Feb,7
2023-02-24 08:00:00,70.58715074010044,BuildingB,Feb,8
2023-02-24 09:00:00,50.36878479857626,BuildingB,Feb,9
2023-02-24 10:00:00,22.802318021770603,BuildingB,Feb,10
2023-02-24 11:00:00,95.8796545059285,BuildingB,Feb,11
2023-02-24 12:00:00,82.68004161065963,BuildingB,Feb,12
2023-02-24 13:00:00,98.5422140799836,BuildingB,Feb,13
2023-02-24 14:00:00,58.68051204407829,BuildingB,Feb,14
2023-02-24 15:00:00,28.063326792932003,BuildingB,Feb,15
2023-02-24 16:00:00,27.59284766539182,BuildingB,Feb,16
2023-02-24 17:00:00,68.36411037315929,BuildingB,Feb,17
2023-02-24 18:00:00,36.10723400783117,BuildingB,Feb,18
2023-02-24 19:00:00,28.660938004162468,BuildingB,Feb,19
2023-02-24 20:00:00,63.71326125433031,BuildingB,Feb,20
2023-02-24 21:00:00,49.4584641487098,BuildingB,Feb,21
2023-02-24 22:00:00,54.72899768618719,BuildingB,Feb,22
2023-02-24 23:00:00,85.99440152529135,BuildingB,Feb,23
2023-02-25 00:00:00,47.4001024845822,BuildingB,Feb,0
2023-02-25 01:00:00,23.80392142611809,BuildingB,Feb,1
2023-02-25 02:00:00,59.36606237188598,BuildingB,Feb,2
2023-02-25 03:00:00,48.687507996148405,BuildingB,Feb,3
2023-02-25 04:00:00,16.62681426813823,BuildingB,Feb,4
2023-02-25 05:00:00,30.46916520584076,BuildingB,Feb,5
2023-02-25 06:00:00,61.98532297737645,BuildingB,Feb,6
2023-02-25 07:00:00,86.49098676330958,BuildingB,Feb,7
2023-02-25 08:00:00,78.80394095851354,BuildingB,Feb,8
2023-02-25 09:00:00,21.558700017297816,BuildingB,Feb,9
2023-02-25 10:00:00,52.89793878922973,BuildingB,Feb,10
2023-02-25 11:00:00,71.68084285708456,BuildingB,Feb,11
2023-02-25 12:00:00,82.39265659453179,BuildingB,Feb,12
2023-02-25 13:00:00,20.75947267628975,BuildingB,Feb,13
2023-02-25 14:00:00,61.877381848571744,BuildingB,Feb,14
2023-02-25 15:00:00,79.28361873628477,BuildingB,Feb,15
2023-02-25 16:00:00,32.726350715527815,BuildingB,Feb,16
2023-02-25 17:00:00,88.71539473829438,BuildingB,Feb,17
2023-02-25 18:00:00,76.63465881839625,BuildingB,Feb,18
2023-02-25 19:00:00,13.01366997246515,BuildingB,Feb,19
2023-02-25 20:00:00,30.07435764241354,BuildingB,Feb,20
2023-02-25 21:00:00,23.06706890855159,BuildingB,Feb,21
2023-02-25 22:00:00,12.906174940894394,BuildingB,Feb,22
2023-02-25 23:00:00,98.79382479519644,BuildingB,Feb,23
2023-02-26 00:00:00,81.53778461825829,BuildingB,Feb,0
2023-02-26 01:00:00,85.56129859639424,BuildingB,Feb,1
2023-02-26 02:00:00,47.58554970487356,BuildingB,Feb,2
2023-02-26 03:00:00,39.3950794695308,BuildingB,Feb,3
2023-02-26 04:00:00,29.571867059008728,BuildingB,Feb,4
2023-02-26 05:00:00,38.24137661448621,BuildingB,Feb,5
2023-02-26 06:00:00,95.22653109881011,BuildingB,Feb,6
2023-02-26 07:00:00,63.471268138126185,BuildingB,Feb,7
2023-02-26 08:00:00,63.79659950980107,BuildingB,Feb,8
2023-02-26 09:00:00,19.061048541293125,BuildingB,Feb,9
2023-02-26 10:00:00,64.61440491722595,BuildingB,Feb,10
2023-02-26 11:00:00,40.83642244727564,BuildingB,Feb,11
2023-02-26 12:00:00,76.21838662903369,BuildingB,Feb,12
2023-02-26 13:00:00,56.55994285601388,BuildingB,Feb,13
2023-02-26 14:00:00,96.68766465655632,BuildingB,Feb,14
2023-02-26 15:00:00,51.39354463930843,BuildingB,Feb,15
2023-02-26 16:00:00,19.431824399772,BuildingB,Feb,16
2023-02-26 17:00:00,27.937822124821533,BuildingB,Feb,17
2023-02-26 18:00:00,52.816002871907045,BuildingB,Feb,18
2023-02-26 19:00:00,59.8438000040878,BuildingB,Feb,19
2023-02-26 20:00:00,76.8208178001773,BuildingB,Feb,20
2023-02-26 21:00:00,98.01256397166902,BuildingB,Feb,21
2023-02-26 22:00:00,20.09260135656607,BuildingB,Feb,22
2023-02-26 23:00:00,33.311954292040454,BuildingB,Feb,23
2023-02-27 00:00:00,88.86341211108451,BuildingB,Feb,0
2023-02-27 01:00:00,93.472351615629,BuildingB,Feb,1
2023-02-27 02:00:00,97.00330336043042,BuildingB,Feb,2
2023-02-27 03:00:00,35.18573701822726,BuildingB,Feb,3
2023-02-27 04:00:00,38.323064350290686,BuildingB,Feb,4
2023-02-27 05:00:00,23.41846795309119,BuildingB,Feb,5
2023-02-27 06:00:00,42.47882535623513,BuildingB,Feb,6
2023-02-27 07:00:00,95.35701332930267,BuildingB,Feb,7
2023-02-27 08:00:00,32.914881641318544,BuildingB,Feb,8
2023-02-27 09:00:00,53.32485151009944,BuildingB,Feb,9
2023-02-27 10:00:00,40.43993967184379,BuildingB,Feb,10
2023-02-27 11:00:00,40.89240980720143,BuildingB,Feb,11
2023-02-27 12:00:00,37.14927434123642,BuildingB,Feb,12
2023-02-27 13:00:00,87.79521482073964,BuildingB,Feb,13
2023-02-27 14:00:00,13.66656683821769,BuildingB,Feb,14
2023-02-27 15:00:00,29.055083121292597,BuildingB,Feb,15
2023-02-27 16:00:00,74.90191784894961,BuildingB,Feb,16
2023-02-27 17:00:00,30.1242020544164,BuildingB,Feb,17
2023-02-27 18:00:00,58.06821954249776,BuildingB,Feb,18
2023-02-27 19:00:00,19.4099248426884,BuildingB,Feb,19
2023-02-27 20:00:00,95.26500878194383,BuildingB,Feb,20
2023-02-27 21:00:00,91.01168576204878,BuildingB,Feb,21
2023-02-27 22:00:00,70.15347044932358,BuildingB,Feb,22
2023-02-27 23:00:00,56.65966448116439,BuildingB,Feb,23
2023-02-28 00:00:00,16.917688408700464,BuildingB,Feb,0
2023-02-28 01:00:00,48.253158813074805,BuildingB,Feb,1
2023-02-28 02:00:00,28.289488805104877,BuildingB,Feb,2
2023-02-28 03:00:00,27.495461403709275,BuildingB,Feb,3
2023-02-28 04:00:00,14.329311096604547,BuildingB,Feb,4
2023-02-28 05:00:00,46.83282499343474,BuildingB,Feb,5
2023-02-28 06:00:00,56.9268866790672,BuildingB,Feb,6
2023-02-28 07:00:00,43.34473558425415,BuildingB,Feb,7
2023-02-28 08:00:00,18.19589636013257,BuildingB,Feb,8
2023-02-28 09:00:00,58.2304667375617,BuildingB,Feb,9
2023-02-28 10:00:00,23.7331397885,BuildingB,Feb,10
2023-02-28 11:00:00,10.671431120003966,BuildingB,Feb,11
2023-02-28 12:00:00,10.99314405854692,BuildingB,Feb,12
2023-02-28 13:00:00,85.34175824963683,BuildingB,Feb,13
2023-02-28 14:00:00,22.530772324853142,BuildingB,Feb,14
2023-02-28 15:00:00,46.73667229023469,BuildingB,Feb,15
2023-02-28 16:00:00,79.3170606469493,BuildingB,Feb,16
2023-02-28 17:00:00,67.82352254263051,BuildingB,Feb,17
2023-02-28 18:00:00,59.38178391996482,BuildingB,Feb,18
2023-02-28 19:00:00,61.36941715141844,BuildingB,Feb,19
2023-02-28 20:00:00,84.92634031571228,BuildingB,Feb,20
2023-02-28 21:00:00,71.77271137874203,BuildingB,Feb,21
2023-02-28 22:00:00,76.20517117818639,BuildingB,Feb,22
2023-02-28 23:00:00,77.80338067427435,BuildingB,Feb,23
2023-01-01 00:00:00,54.317674744701804,BuildingB,Jan,0
2023-01-01 01:00:00,75.77353404850106,BuildingB,Jan,1
2023-01-01 02:00:00,30.56000193169678,BuildingB,Jan,2
2023-01-01 03:00:00,33.4326767491536,BuildingB,Jan,3
2023-01-01 04:00:00,36.51444813082617,BuildingB,Jan,4
2023-01-01 05:00:00,35.76735401072784,BuildingB,Jan,5
2023-01-01 06:00:00,30.081211516041503,BuildingB,Jan,6
2023-01-01 07:00:00,78.16318017640279,BuildingB,Jan,7
2023-01-01 08:00:00,25.64960592448291,BuildingB,Jan,8
2023-01-01 09:00:00,15.194127409670338,BuildingB,Jan,9
2023-01-01 10:00:00,95.5494727698641,BuildingB,Jan,10
2023-01-01 11:00:00,48.00169763052285,BuildingB,Jan,11
2023-01-01 12:00:00,31.762301690284016,BuildingB,Jan,12
2023-01-01 13:00:00,73.87610667094827,BuildingB,Jan,13
2023-01-01 14:00:00,41.99343323846449,BuildingB,Jan,14
2023-01-01 15:00:00,27.80128974977661,BuildingB,Jan,15
2023-01-01 16:00:00,24.334134292868946,BuildingB,Jan,16
2023-01-01 17:00:00,93.6643874517558,BuildingB,Jan,17
2023-01-01 18:00:00,50.860728952978135,BuildingB,Jan,18
2023-01-01 19:00:00,47.67589396694609,BuildingB,Jan,19
2023-01-01 20:00:00,96.36740033766648,BuildingB,Jan,20
2023-01-01 21:00:00,63.51436422327193,BuildingB,Jan,21
2023-01-01 22:00:00,55.42075603327681,BuildingB,Jan,22
2023-01-01 23:00:00,32.82220434540109,BuildingB,Jan,23
2023-01-02 00:00:00,40.30270986014183,BuildingB,Jan,0
2023-01-02 01:00:00,74.07464169367243,BuildingB,Jan,1
2023-01-02 02:00:00,89.82501162237526,BuildingB,Jan,2
2023-01-02 03:00:00,13.0778722850702,BuildingB,Jan,3
2023-01-02 04:00:00,25.01992230342829,BuildingB,Jan,4
2023-01-02 05:00:00,22.33912008482806,BuildingB,Jan,5
2023-01-02 06:00:00,66.3736153109243,BuildingB,Jan,6
2023-01-02 07:00:00,12.74635266997256,BuildingB,Jan,7
2023-01-02 08:00:00,28.114144016505843,BuildingB,Jan,8
2023-01-02 09:00:00,40.889045270660986,BuildingB,Jan,9
2023-01-02 10:00:00,80.50727430550425,BuildingB,Jan,10
2023-01-02 11:00:00,67.50913057777424,BuildingB,Jan,11
2023-01-02 12:00:00,10.968617073476054,BuildingB,Jan,12
2023-01-02 13:00:00,24.11083576795164,BuildingB,Jan,13
2023-01-02 14:00:00,45.66643339150595,BuildingB,Jan,14
2023-01-02 15:00:00,94.10028316251696,BuildingB,Jan,15
2023-01-02 16:00:00,82.05345341331976,BuildingB,Jan,16
2023-01-02 17:00:00,30.22455454118497,BuildingB,Jan,17
2023-01-02 18:00:00,97.99550515291112,BuildingB,Jan,18
2023-01-02 19:00:00,64.90113142692934,BuildingB,Jan,19
2023-01-02 20:00:00,51.52692309873909,BuildingB,Jan,20
2023-01-02 21:00:00,56.592103403842906,BuildingB,Jan,21
2023-01-02 22:00:00,34.666337390605335,BuildingB,Jan,22
2023-01-02 23:00:00,23.054945916925245,BuildingB,Jan,23
2023-01-03 00:00:00,21.7040840356929,BuildingB,Jan,0
2023-01-03 01:00:00,60.21152722766544,BuildingB,Jan,1
2023-01-03 02:00:00,90.15452694690536,BuildingB,Jan,2
2023-01-03 03:00:00,39.8216818928619,BuildingB,Jan,3
2023-01-03 04:00:00,20.95563148596035,BuildingB,Jan,4
2023-01-03 05:00:00,16.630993477256062,BuildingB,Jan,5
2023-01-03 06:00:00,61.81193151777837,BuildingB,Jan,6
2023-01-03 07:00:00,24.653043941932893,BuildingB,Jan,7
2023-01-03 08:00:00,49.08917894583803,BuildingB,Jan,8
2023-01-03 09:00:00,61.80730813964048,BuildingB,Jan,9
2023-01-03 10:00:00,40.34259185636833,BuildingB,Jan,10
2023-01-03 11:00:00,45.28705055787508,BuildingB,Jan,11
2023-01-03 12:00:00,36.58561574054325,BuildingB,Jan,12
2023-01-03 13:00:00,72.24748787031847,BuildingB,Jan,13
2023-01-03 14:00:00,67.74376547035985,BuildingB,Jan,14
2023-01-03 15:00:00,98.33358248997938,BuildingB,Jan,15
2023-01-03 16:00:00,58.69123331537262,BuildingB,Jan,16
2023-01-03 17:00:00,28.36281003669397,BuildingB,Jan,17
2023-01-03 18:00:00,88.99187738409715,BuildingB,Jan,18
2023-01-03 19:00:00,83.56119324953458,BuildingB,Jan,19
2023-01-03 20:00:00,93.90416145365477,BuildingB,Jan,20
2023-01-03 21:00:00,87.67190567873101,BuildingB,Jan,21
2023-01-03 22:00:00,31.437326675478907,BuildingB,Jan,22
2023-01-03 23:00:00,51.21798089456162,BuildingB,Jan,23
2023-01-04 00:00:00,75.38709459538617,BuildingB,Jan,0
2023-01-04 01:00:00,77.84052585099374,BuildingB,Jan,1
2023-01-04 02:00:00,50.32560061813496,BuildingB,Jan,2
2023-01-04 03:00:00,97.0846458300038,BuildingB,Jan,3
2023-01-04 04:00:00,29.16304443263024,BuildingB,Jan,4
2023-01-04 05:00:00,45.62221773151052,BuildingB,Jan,5
2023-01-04 06:00:00,30.49073219187775,BuildingB,Jan,6
2023-01-04 07:00:00,94.75584562701636,BuildingB,Jan,7
2023-01-04 08:00:00,48.66247973901699,BuildingB,Jan,8
2023-01-04 09:00:00,59.2834437322057,BuildingB,Jan,9
2023-01-04 10:00:00,87.35803361850196,BuildingB,Jan,10
2023-01-04 11:00:00,14.277782897542956,BuildingB,Jan,11
2023-01-04 12:00:00,18.86787546712161,BuildingB,Jan,12
2023-01-04 13:00:00,59.34681931076336,BuildingB,Jan,13
2023-01-04 14:00:00,43.96778461114282,BuildingB,Jan,14
2023-01-04 15:00:00,67.53410927579068,BuildingB,Jan,15
2023-01-04 16:00:00,82.7488476022373,BuildingB,Jan,16
2023-01-04 17:00:00,48.19639069534389,BuildingB,Jan,17
2023-01-04 18:00:00,46.47989385019557,BuildingB,Jan,18
2023-01-04 19:00:00,81.62057601701007,BuildingB,Jan,19
2023-01-04 20:00:00,55.20926390154039,BuildingB,Jan,20
2023-01-04 21:00:00,34.669402785287005,BuildingB,Jan,21
2023-01-04 22:00:00,85.98525063257162,BuildingB,Jan,22
2023-01-04 23:00:00,50.259282276720185,BuildingB,Jan,23
2023-01-05 00:00:00,54.11499095263394,BuildingB,Jan,0
2023-01-05 01:00:00,61.72778355043379,BuildingB,Jan,1
2023-01-05 02:00:00,50.911438422874326,BuildingB,Jan,2
2023-01-05 03:00:00,53.84059154649128,BuildingB,Jan,3
2023-01-05 04:00:00,23.7615010683386,BuildingB,Jan,4
2023-01-05 05:00:00,13.43076624026101,BuildingB,Jan,5
2023-01-05 06:00:00,85.05776556228702,BuildingB,Jan,6
2023-01-05 07:00:00,69.03615629198374,BuildingB,Jan,7
2023-01-05 08:00:00,12.742384365903453,BuildingB,Jan,8
2023-01-05 09:00:00,11.6005937094432,BuildingB,Jan,9
2023-01-05 10:00:00,92.89502739931254,BuildingB,Jan,10
2023-01-05 11:00:00,83.19732230820483,BuildingB,Jan,11
2023-01-05 12:00:00,24.720782970611776,BuildingB,Jan,12
2023-01-05 13:00:00,94.90204392482948,BuildingB,Jan,13
2023-01-05 14:00:00,71.39713276472682,BuildingB,Jan,14
2023-01-05 15:00:00,46.02628834358513,BuildingB,Jan,15
2023-01-05 16:00:00,67.14816645291921,BuildingB,Jan,16
2023-01-05 17:00:00,52.459102880666514,BuildingB,Jan,17
2023-01-05 18:00:00,73.48488378519966,BuildingB,Jan,18
2023-01-05 19:00:00,67.41378119969666,BuildingB,Jan,19
2023-01-05 20:00:00,71.21974231840883,BuildingB,Jan,20
2023-01-05 21:00:00,14.947390516507946,BuildingB,Jan,21
2023-01-05 22:00:00,52.99592280305005,BuildingB,Jan,22
2023-01-05 23:00:00,68.96767465003981,BuildingB,Jan,23
2023-01-06 00:00:00,10.26921656689585,BuildingB,Jan,0
2023-01-06 01:00:00,13.458982592685429,BuildingB,Jan,1
2023-01-06 02:00:00,48.21762737283796,BuildingB,Jan,2
2023-01-06 03:00:00,10.61275001877666,BuildingB,Jan,3
2023-01-06 04:00:00,92.77537481068,BuildingB,Jan,4
2023-01-06 05:00:00,42.98121536980215,BuildingB,Jan,5
2023-01-06 06:00:00,69.42245406440911,BuildingB,Jan,6
2023-01-06 07:00:00,42.51092016332055,BuildingB,Jan,7
2023-01-06 08:00:00,27.64115605985473,BuildingB,Jan,8
2023-01-06 09:00:00,57.70879221584651,BuildingB,Jan,9
2023-01-06 10:00:00,57.77137281849271,BuildingB,Jan,10
2023-01-06 11:00:00,58.02876799829997,BuildingB,Jan,11
2023-01-06 12:00:00,81.42692547016408,BuildingB,Jan,12
2023-01-06 13:00:00,26.02506610323397,BuildingB,Jan,13
2023-01-06 14:00:00,36.211684808128254,BuildingB,Jan,14
2023-01-06 15:00:00,93.69922998003328,BuildingB,Jan,15
2023-01-06 16:00:00,27.30603045760835,BuildingB,Jan,16
2023-01-06 17:00:00,15.88867268041986,BuildingB,Jan,17
2023-01-06 18:00:00,57.76470282778783,BuildingB,Jan,18
2023-01-06 19:00:00,78.81538178195981,BuildingB,Jan,19
2023-01-06 20:00:00,73.48986461355179,BuildingB,Jan,20
2023-01-06 21:00:00,82.47985436153172,BuildingB,Jan,21
2023-01-06 22:00:00,49.79528398600374,BuildingB,Jan,22
2023-01-06 23:00:00,60.46087025303747,BuildingB,Jan,23
2023-01-07 00:00:00,84.58377018066881,BuildingB,Jan,0
2023-01-07 01:00:00,86.26976573911395,BuildingB,Jan,1
2023-01-07 02:00:00,40.74891174303946,BuildingB,Jan,2
2023-01-07 03:00:00,31.613562663537568,BuildingB,Jan,3
2023-01-07 04:00:00,70.78005501677075,BuildingB,Jan,4
2023-01-07 05:00:00,63.16155546485411,BuildingB,Jan,5
2023-01-07 06:00:00,18.41191589338945,BuildingB,Jan,6
2023-01-07 07:00:00,89.58074174946,BuildingB,Jan,7
2023-01-07 08:00:00,91.26625847857495,BuildingB,Jan,8
2023-01-07 09:00:00,18.10841393529578,BuildingB,Jan,9
2023-01-07 10:00:00,57.4937169067246,BuildingB,Jan,10
2023-01-07 11:00:00,16.16819528181205,BuildingB,Jan,11
2023-01-07 12:00:00,13.730566079972274,BuildingB,Jan,12
2023-01-07 13:00:00,68.28695363950027,BuildingB,Jan,13
2023-01-07 14:00:00,32.639902466050145,BuildingB,Jan,14
2023-01-07 15:00:00,11.931246247984411,BuildingB,Jan,15
2023-01-07 16:00:00,47.07439844503602,BuildingB,Jan,16
2023-01-07 17:00:00,56.9114601641945,BuildingB,Jan,17
2023-01-07 18:00:00,57.95082947300954,BuildingB,Jan,18
2023-01-07 19:00:00,90.82593495943551,BuildingB,Jan,19
2023-01-07 20:00:00,23.272134405189096,BuildingB,Jan,20
2023-01-07 21:00:00,49.7194415983793,BuildingB,Jan,21
2023-01-07 22:00:00,52.04884622089606,BuildingB,Jan,22
2023-01-07 23:00:00,48.26306612841738,BuildingB,Jan,23
2023-01-08 00:00:00,11.155883338693364,BuildingB,Jan,0
2023-01-08 01:00:00,75.12934108664163,BuildingB,Jan,1
2023-01-08 02:00:00,33.73819179290169,BuildingB,Jan,2
2023-01-08 03:00:00,99.26529275797324,BuildingB,Jan,3
2023-01-08 04:00:00,49.351311572156725,BuildingB,Jan,4
2023-01-08 05:00:00,29.78560927086336,BuildingB,Jan,5
2023-01-08 06:00:00,55.32441269419971,BuildingB,Jan,6
2023-01-08 07:00:00,18.327203188217425,BuildingB,Jan,7
2023-01-08 08:00:00,21.957893638968308,BuildingB,Jan,8
2023-01-08 09:00:00,20.79135297717508,BuildingB,Jan,9
2023-01-08 10:00:00,64.7076659284551,BuildingB,Jan,10
2023-01-08 11:00:00,16.769943999207104,BuildingB,Jan,11
2023-01-08 12:00:00,16.295164146949297,BuildingB,Jan,12
2023-01-08 13:00:00,64.39085885981922,BuildingB,Jan,13
2023-01-08 14:00:00,64.8142709103537,BuildingB,Jan,14
2023-01-08 15:00:00,81.48360609850178,BuildingB,Jan,15
2023-01-08 16:00:00,88.1993828128824,BuildingB,Jan,16
2023-01-08 17:00:00,69.39827478921507,BuildingB,Jan,17
2023-01-08 18:00:00,43.96887831502676,BuildingB,Jan,18
2023-01-08 19:00:00,87.3597988477911,BuildingB,Jan,19
2023-01-08 20:00:00,13.696215733136668,BuildingB,Jan,20
2023-01-08 21:00:00,84.18371659916916,BuildingB,Jan,21
2023-01-08 22:00:00,62.210489893406674,BuildingB,Jan,22
2023-01-08 23:00:00,91.517691945154,BuildingB,Jan,23
2023-01-09 00:00:00,20.922346337192725,BuildingB,Jan,0
2023-01-09 01:00:00,44.99978403311981,BuildingB,Jan,1
2023-01-09 02:00:00,72.78362063646827,BuildingB,Jan,2
2023-01-09 03:00:00,38.27960155781926,BuildingB,Jan,3
2023-01-09 04:00:00,97.29146111132576,BuildingB,Jan,4
2023-01-09 05:00:00,13.78597083887102,BuildingB,Jan,5
2023-01-09 06:00:00,38.72446648025402,BuildingB,Jan,6
2023-01-09 07:00:00,55.07923979615749,BuildingB,Jan,7
2023-01-09 08:00:00,96.8903003642065,BuildingB,Jan,8
2023-01-09 09:00:00,18.908858939835653,BuildingB,Jan,9
2023-01-09 10:00:00,66.00678549107829,BuildingB,Jan,10
2023-01-09 11:00:00,51.766511509835645,BuildingB,Jan,11
2023-01-09 12:00:00,66.7446943386181,BuildingB,Jan,12
2023-01-09 13:00:00,22.559238896273648,BuildingB,Jan,13
2023-01-09 14:00:00,71.18396815895102,BuildingB,Jan,14
2023-01-09 15:00:00,16.211366179546776,BuildingB,Jan,15
2023-01-09 16:00:00,55.88004794205725,BuildingB,Jan,16
2023-01-09 17:00:00,25.761082302960244,BuildingB,Jan,17
2023-01-09 18:00:00,65.42429768589987,BuildingB,Jan,18
2023-01-09 19:00:00,49.69670306953918,BuildingB,Jan,19
2023-01-09 20:00:00,91.62310895761485,BuildingB,Jan,20
2023-01-09 21:00:00,86.47683746219975,BuildingB,Jan,21
2023-01-09 22:00:00,90.93102307527084,BuildingB,Jan,22
2023-01-09 23:00:00,67.1876059108752,BuildingB,Jan,23
2023-01-10 00:00:00,24.71250550754637,BuildingB,Jan,0
2023-01-10 01:00:00,85.50274092912217,BuildingB,Jan,1
2023-01-10 02:00:00,81.35172761093355,BuildingB,Jan,2
2023-01-10 03:00:00,24.78588926250828,BuildingB,Jan,3
2023-01-10 04:00:00,63.585966635907866,BuildingB,Jan,4
2023-01-10 05:00:00,54.72845199578152,BuildingB,Jan,5
2023-01-10 06:00:00,16.784231009612178,BuildingB,Jan,6
2023-01-10 07:00:00,32.27156990348588,BuildingB,Jan,7
2023-01-10 08:00:00,23.85241032061144,BuildingB,Jan,8
2023-01-10 09:00:00,66.3962347199435,BuildingB,Jan,9
2023-01-10 10:00:00,30.780501822088706,BuildingB,Jan,10
2023-01-10 11:00:00,78.36559803729631,BuildingB,Jan,11
2023-01-10 12:00:00,85.21370694605164,BuildingB,Jan,12
2023-01-10 13:00:00,95.32961876463096,BuildingB,Jan,13
2023-01-10 14:00:00,76.27580679713128,BuildingB,Jan,14
2023-01-10 15:00:00,37.23920809792962,BuildingB,Jan,15
2023-01-10 16:00:00,14.500724349302285,BuildingB,Jan,16
2023-01-10 17:00:00,51.93563232317804,BuildingB,Jan,17
2023-01-10 18:00:00,17.021463940769415,BuildingB,Jan,18
2023-01-10 19:00:00,48.300719331351466,BuildingB,Jan,19
2023-01-10 20:00:00,50.447828885297056,BuildingB,Jan,20
2023-01-10 21:00:00,35.789777443859805,BuildingB,Jan,21
2023-01-10 22:00:00,92.23184737609606,BuildingB,Jan,22
2023-01-10 23:00:00,88.86518000786883,BuildingB,Jan,23
2023-01-11 00:00:00,75.70486149056754,BuildingB,Jan,0
2023-01-11 01:00:00,92.73285999572155,BuildingB,Jan,1
2023-01-11 02:00:00,19.957937870576384,BuildingB,Jan,2
2023-01-11 03:00:00,77.39567707178193,BuildingB,Jan,3
2023-01-11 04:00:00,78.76085688185202,BuildingB,Jan,4
2023-01-11 05:00:00,81.160284477817,BuildingB,Jan,5
2023-01-11 06:00:00,76.94712811645466,BuildingB,Jan,6
2023-01-11 07:00:00,31.892171469399035,BuildingB,Jan,7
2023-01-11 08:00:00,54.16290580952948,BuildingB,Jan,8
2023-01-11 09:00:00,77.22375364593495,BuildingB,Jan,9
2023-01-11 10:00:00,61.90654104362115,BuildingB,Jan,10
2023-01-11 11:00:00,28.088420171901184,BuildingB,Jan,11
2023-01-11 12:00:00,25.59925071858136,BuildingB,Jan,12
2023-01-11 13:00:00,88.14614785651388,BuildingB,Jan,13
2023-01-11 14:00:00,63.38832963227664,BuildingB,Jan,14
2023-01-11 15:00:00,45.78785797604412,BuildingB,Jan,15
2023-01-11 16:00:00,12.762455026731605,BuildingB,Jan,16
2023-01-11 17:00:00,99.58996652453796,BuildingB,Jan,17
2023-01-11 18:00:00,59.74873707340524,BuildingB,Jan,18
2023-01-11 19:00:00,26.600643070415064,BuildingB,Jan,19
2023-01-11 20:00:00,52.7678208525522,BuildingB,Jan,20
2023-01-11 21:00:00,75.57483199757144,BuildingB,Jan,21
2023-01-11 22:00:00,95.97397802195916,BuildingB,Jan,22
2023-01-11 23:00:00,37.98176800933109,BuildingB,Jan,23
2023-01-12 00:00:00,12.971664288917612,BuildingB,Jan,0
2023-01-12 01:00:00,98.77122196865965,BuildingB,Jan,1
2023-01-12 02:00:00,15.176074157155004,BuildingB,Jan,2
2023-01-12 03:00:00,45.60793954199791,BuildingB,Jan,3
2023-01-12 04:00:00,67.91513956261139,BuildingB,Jan,4
2023-01-12 05:00:00,12.357388942343306,BuildingB,Jan,5
2023-01-12 06:00:00,59.05130395153184,BuildingB,Jan,6
2023-01-12 07:00:00,84.86357017592924,BuildingB,Jan,7
2023-01-12 08:00:00,23.17707335148601,BuildingB,Jan,8
2023-01-12 09:00:00,30.709990642754395,BuildingB,Jan,9
2023-01-12 10:00:00,24.359444836429468,BuildingB,Jan,10
2023-01-12 11:00:00,13.498498331303756,BuildingB,Jan,11
2023-01-12 12:00:00,10.25013617856955,BuildingB,Jan,12
2023-01-12 13:00:00,38.16021047049529,BuildingB,Jan,13
2023-01-12 14:00:00,51.67560340349993,BuildingB,Jan,14
2023-01-12 15:00:00,27.95085810646692,BuildingB,Jan,15
2023-01-12 16:00:00,11.63152256595854,BuildingB,Jan,16
2023-01-12 17:00:00,69.8156032789993,BuildingB,Jan,17
2023-01-12 18:00:00,17.772773265225528,BuildingB,Jan,18
2023-01-12 19:00:00,75.76887949976623,BuildingB,Jan,19
2023-01-12 20:00:00,65.66853851681326,BuildingB,Jan,20
2023-01-12 21:00:00,76.74129271878583,BuildingB,Jan,21
2023-01-12 22:00:00,58.154428820715445,BuildingB,Jan,22
2023-01-12 23:00:00,93.08076826250688,BuildingB,Jan,23
2023-01-13 00:00:00,63.935654004943,BuildingB,Jan,0
2023-01-13 01:00:00,40.80659991151928,BuildingB,Jan,1
2023-01-13 02:00:00,89.39496125475283,BuildingB,Jan,2
2023-01-13 03:00:00,64.23669399905363,BuildingB,Jan,3
2023-01-13 04:00:00,35.65226812748215,BuildingB,Jan,4
2023-01-13 05:00:00,75.31166738823063,BuildingB,Jan,5
2023-01-13 06:00:00,24.485474088474422,BuildingB,Jan,6
2023-01-13 07:00:00,24.43685876748948,BuildingB,Jan,7
2023-01-13 08:00:00,56.74855290218596,BuildingB,Jan,8
2023-01-13 09:00:00,15.559122740331954,BuildingB,Jan,9
2023-01-13 10:00:00,46.14433303492301,BuildingB,Jan,10
2023-01-13 11:00:00,72.87867885807051,BuildingB,Jan,11
2023-01-13 12:00:00,57.952262151532,BuildingB,Jan,12
2023-01-13 13:00:00,50.12997755107183,BuildingB,Jan,13
